name,latitude,longitude
BUKIT TIMAH SEU TECK SEAN TONG TEMPLE,1.34179894529933,103.741092956666
BUKIT TIMAH TUA PEK KONG TEMPLE,1.34121009138791,103.774251034886
CHEE SENG TEMPLE,1.39170380392324,103.742861747498
CHEK CHAI LONG CHUEN TEMPLE,1.4358713851396,103.753693028161
DA SHENG KONG CHINESE TEMPLE,1.32852973710887,103.891021193732
CHU SHENG TEMPLE,1.38096179622449,103.841555665098
CHUA CHU KANG COMBINED TEMPLE,1.38105333431881,103.753630207837
CHENG HONG SIANG TNG KEW HUAGN KENG COMBINED TEMPLE,1.32571189938162,103.892202777561
CHENG LIM SEE TEMPLE,1.33641540177948,103.952058225813
HOCK CHUAN TEMPLE,1.33542636187247,103.949395524824
HOCK LENG KENG TEMPLE,1.32849002944352,103.919127317171
HONG SAN SI TEMPLE,1.31990129531612,103.910177609776
FANG HUO YUAN TEMPLE,1.32847532446852,103.8909294672
H.S. OF SRI KRISHNAN TEMPLE (HISTORIC SITE),1.30049065905354,103.85276147408
H.S. OF SRI SENPAGA VINAYAGAR TEMPLE (HISTORIC SITE),1.30560700833251,103.902669159112
HAI INN TEMPLE,1.37608564761031,103.734447787489
AN-LE TEMPLE,1.382369291999,103.760907488371
FU DE GONG TEMPLE,1.32422321912739,103.853913658808
GEYLANG UNITED TEMPLE,1.31962127621421,103.896076067514
NGOH HOCK TEMPLE,1.39170348835062,103.742579567209
MEOW IM KOK YUEN TEMPLE,1.34582131567287,103.869817039036
PENG LAI DIAN TEMPLE,1.46088913986654,103.811263650787
PO CHIAK KENG TEMPLE,1.28929114738048,103.842856018868
SHANG DI MIAO CHAI KONG TEMPLE,1.43957526217834,103.78293241848
SHENG LENG TEMPLE,1.34930706274704,103.719885053285
SHI SHAN FO SI TEMPLE,1.41676959633578,103.952310186047
SIANG SAN TEMPLE ASSOCIATION,1.4508888838971,103.795665012899
SIM CHOON HUAT TEMPLE,1.32659110825856,103.866099438572
QING DE TANG TEMPLE,1.32569905467056,103.85313016086
SAKYA TENPHEL LING TEMPLE,1.36925633211755,103.959034646524
SAN JIANG GONG CI TEMPLE,1.28147172384715,103.814583759315
SRI MUNEESWARAN TEMPLE,1.2957028032259,103.798454384338
SRI RUTHRA KALIAMMAN TEMPLE,1.28155044990575,103.813984602356
SRI SIVA DURGA TEMPLE(FORMERLY KNOWN AS SRI SIVAN TEMPLE),1.33182120220054,103.866571509541
SRI SIVA KRISHNA TEMPLE,1.43991704283602,103.779636095948
SRI VAIRAVIMADA KALIAMMAN TEMPLE,1.33483610837172,103.859086854228
TAI KAK SEAH TEMPLE,1.31280730847559,103.912601895454
SATTHA PUCHANIYARAM BUDDHIST TEMPLE,1.34698272742206,103.740402048326
SEE THIAN FOH COMBINED TEMPLE,1.34012466515135,103.757243643853
SEMBAWANG GOD OF WEALTH TEMPLE,1.46080321663331,103.811104207994
KIEW LEE TONG TEMPLE,1.36521496971046,103.828783673877
KIM HONG TEMPLE,1.32567479791505,103.891904457825
KONG LEAP THIAM LIM TUA TEMPLE,1.31266541938682,103.888100598746
KOON SENG TING TEMPLE,1.27306171572322,103.811638010718
SENG WONG BEO TEMPLE,1.27564707877502,103.8447453944
SENGKANG COMBINED TEMPLE,1.38936719968828,103.907129861835
KRISHNAN TEMPLE,1.30051473190425,103.852696918565
KUAN YIN SAN TEMPLE,1.32432452695153,103.81170930187
LENG HUP SAN CHEE CHEA TEMPLE,1.38075996957918,103.753546200779
LENG TECK HOOD YEE TEMPLE,1.32189401049436,103.913994771254
LIN CHEE CHENG SIA TEMPLE,1.36112755877506,103.882611222529
LING SAN TENG TEMPLE,1.2900339766086,103.815043294973
TAN SI CHONG SU (PO CHIAK KENG TEMPLE),1.28929183883541,103.84285459837
THEN SHEN TEMPLE,1.31161889865602,103.879603527223
THIAN SING KEONG TEMPLE,1.30652979489426,103.853457436971
THONG WHYE TEMPLE,1.34584955549679,103.734573093074
TIAN CHI FO SI TEMPLE,1.41655949376753,103.952135551058
MOSQUE,1.21932473676956,103.850026146453
CHURCH OF EPIPHANY,1.40179706501682,103.87108859112
CHURCH OF OUR SAVIOUR,1.2989132637018,103.8031258823
CHURCH OF SAINT FRANCIS XAVIER,1.35821479486693,103.863661436714
CHURCH OF SAINT MARY OF ANGELS,1.34697364384301,103.759058564788
CHURCH OF SAINT STEPHEN,1.32577002727781,103.883132953076
CHURCH OF SAINT TERESA,1.27298565807888,103.827791288998
CHURCH OF THE GOOD SHEPHERD,1.29483448470578,103.80756527615
CHURCH OF THE HOLY FAMILY,1.30670158540823,103.906927380183
CHURCH OF THE NATIVITY OF THE BLESSED VIRGIN MARY,1.3735528314908,103.898262613998
